TimeOfDay	Time	Pulse	Skin Conductance	Heart Rate
12:52:34.340	106.36	0.239874	308.735	146.341
12:52:34.350	106.37	0.250329	308.735	146.341
12:52:34.360	106.38	0.264795	308.736	146.341
12:52:34.370	106.39	0.261916	308.736	146.341
12:52:34.380	106.4	0.217531	308.736	146.341
12:52:34.390	106.41	0.145479	308.736	146.341
12:52:34.400	106.42	0.113077	308.736	146.341
12:52:34.410	106.43	0.118922	308.736	146.341
12:52:34.420	106.44	0.0851928	308.736	146.341
12:52:34.430	106.45	0.0327191	308.736	146.341
12:52:34.440	106.46	-0.00370372	308.737	146.341
12:52:34.450	106.47	0.0274131	308.737	146.341
12:52:34.460	106.48	0.0794158	308.737	146.341
12:52:34.470	106.49	0.0771828	308.737	146.341
12:52:34.480	106.5	-0.0392939	308.738	146.341
12:52:34.490	106.51	-0.0636796	308.738	146.341
12:52:34.500	106.52	-0.0440653	308.738	146.341
12:52:34.510	106.53	-0.0291409	308.739	146.341
12:52:34.520	106.54	-0.0236547	308.739	146.341
12:52:34.530	106.55	0.0002665	308.74	146.341
12:52:34.540	106.56	-0.000606023	308.74	146.341
12:52:34.550	106.57	0.0255926	308.741	146.341
12:52:34.560	106.58	0.10651	308.741	146.341
12:52:34.570	106.59	0.146112	308.742	146.341
12:52:34.580	106.6	0.20872	308.742	146.341
12:52:34.590	106.61	0.31454	308.743	146.341
12:52:34.600	106.62	0.383398	308.743	146.341
12:52:34.610	106.63	0.388998	308.744	146.341
12:52:34.620	106.64	0.390897	308.745	146.341
12:52:34.630	106.65	0.395274	308.745	146.341
12:52:34.640	106.66	0.448355	308.746	146.341
12:52:34.650	106.67	0.54505	308.747	146.341
12:52:34.660	106.68	0.579014	308.747	122.449
12:52:34.670	106.69	0.517414	308.748	122.449
12:52:34.680	106.7	0.479374	308.749	122.449
12:52:34.690	106.71	0.448028	308.749	122.449
12:52:34.700	106.72	0.405399	308.75	122.449
12:52:34.710	106.73	0.419787	308.751	122.449
12:52:34.720	106.74	0.410775	308.751	122.449
12:52:34.730	106.75	0.337084	308.752	122.449
12:52:34.740	106.76	0.210901	308.753	122.449
12:52:34.750	106.77	-0.119534	308.753	122.449
12:52:34.760	106.78	-0.982368	308.754	122.449
12:52:34.770	106.79	-1.14417	308.755	122.449
12:52:34.780	106.8	-1.25836	308.755	122.449
12:52:34.790	106.81	-0.906482	308.756	122.449
12:52:34.800	106.82	-0.426972	308.757	122.449
12:52:34.810	106.83	-0.0591523	308.757	122.449
12:52:34.820	106.84	0.0767849	308.758	122.449
12:52:34.830	106.85	0.16308	308.758	122.449
12:52:34.840	106.86	0.118634	308.759	122.449
12:52:34.850	106.87	-0.0298063	308.76	122.449
12:52:34.860	106.88	-0.169957	308.76	122.449
12:52:34.870	106.89	-0.22308	308.761	122.449
12:52:34.880	106.9	-0.176198	308.761	122.449
12:52:34.890	106.91	-0.128804	308.762	122.449
12:52:34.900	106.92	-0.0901707	308.762	122.449
12:52:34.910	106.93	-0.0727277	308.763	122.449
12:52:34.920	106.94	-0.00880017	308.763	122.449
12:52:34.930	106.95	0.0257996	308.763	122.449
12:52:34.940	106.96	0.0541395	308.764	122.449
12:52:34.950	106.97	0.117922	308.764	122.449
12:52:34.960	106.98	0.18643	308.764	122.449
12:52:34.970	106.99	0.168959	308.765	122.449
12:52:34.980	107	0.125412	308.765	122.449
12:52:34.990	107.01	0.0999361	308.765	122.449
12:52:35.000	107.02	0.0792748	308.766	122.449
12:52:35.010	107.03	0.0347987	308.766	122.449
12:52:35.020	107.04	-0.0961133	308.766	122.449
12:52:35.030	107.05	-0.211698	308.766	122.449
12:52:35.040	107.06	-0.23893	308.766	122.449
12:52:35.050	107.07	-0.242971	308.766	122.449
12:52:35.060	107.08	-0.229078	308.766	122.449
12:52:35.070	107.09	-0.179742	308.767	122.449
12:52:35.080	107.1	-0.150576	308.767	122.449
12:52:35.090	107.11	-0.0845195	308.767	122.449
12:52:35.100	107.12	0.00211322	308.767	122.449
12:52:35.110	107.13	0.0833584	308.767	122.449
12:52:35.120	107.14	0.387515	308.766	122.449
12:52:35.130	107.15	0.781911	308.766	122.449
12:52:35.140	107.16	0.93101	308.766	122.449
12:52:35.150	107.17	0.969704	308.766	250
12:52:35.160	107.18	0.686814	308.766	250
12:52:35.170	107.19	0.38457	308.766	250
12:52:35.180	107.2	0.399891	308.765	250
12:52:35.190	107.21	0.11626	308.765	250
12:52:35.200	107.22	0.199663	308.765	250
12:52:35.210	107.23	0.03301	308.764	250
12:52:35.220	107.24	-0.109896	308.764	250
12:52:35.230	107.25	-0.245507	308.763	250
12:52:35.240	107.26	-0.269081	308.763	250
12:52:35.250	107.27	-0.305166	308.762	250
12:52:35.260	107.28	-0.271152	308.762	250
12:52:35.270	107.29	-0.342931	308.761	250
12:52:35.280	107.3	-0.366015	308.76	250
12:52:35.290	107.31	-0.280127	308.76	250
12:52:35.300	107.32	-0.248652	308.759	250
12:52:35.310	107.33	-0.318479	308.758	250
12:52:35.320	107.34	-0.324109	308.757	250
12:52:35.330	107.35	-0.211555	308.756	250
12:52:35.340	107.36	-0.130925	308.755	250
12:52:35.350	107.37	-0.142245	308.754	250
12:52:35.360	107.38	-0.0285903	308.753	250
12:52:35.370	107.39	0.240869	308.752	250
12:52:35.380	107.4	0.461361	308.751	250
12:52:35.390	107.41	0.586343	308.75	187.5
12:52:35.400	107.42	0.569945	308.749	187.5
12:52:35.410	107.43	0.237741	308.748	187.5
12:52:35.420	107.44	-0.0722156	308.746	187.5
12:52:35.430	107.45	-0.0190101	308.745	187.5
12:52:35.440	107.46	-0.0905358	308.744	187.5
12:52:35.450	107.47	-0.13595	308.742	187.5
12:52:35.460	107.48	-0.35356	308.741	187.5
12:52:35.470	107.49	-0.278828	308.739	187.5
12:52:35.480	107.5	-0.308922	308.738	187.5
12:52:35.490	107.51	-0.263506	308.736	187.5
12:52:35.500	107.52	-0.231284	308.735	187.5
12:52:35.510	107.53	-0.227402	308.733	187.5
12:52:35.520	107.54	-0.239099	308.731	187.5
12:52:35.530	107.55	-0.25079	308.73	187.5
12:52:35.540	107.56	-0.2423	308.728	187.5
12:52:35.550	107.57	-0.226081	308.726	187.5
12:52:35.560	107.58	-0.211297	308.724	187.5
12:52:35.570	107.59	-0.195211	308.722	187.5
12:52:35.580	107.6	-0.158234	308.72	187.5
12:52:35.590	107.61	-0.128442	308.718	187.5
12:52:35.600	107.62	-0.121245	308.716	187.5
12:52:35.610	107.63	-0.136513	308.714	187.5
12:52:35.620	107.64	-0.139719	308.712	187.5
12:52:35.630	107.65	-0.151545	308.71	187.5
12:52:35.640	107.66	-0.16591	308.708	187.5
12:52:35.650	107.67	-0.168873	308.706	187.5
12:52:35.660	107.68	-0.10495	308.703	187.5
12:52:35.670	107.69	0.00107437	308.701	187.5
12:52:35.680	107.7	0.148314	308.699	187.5
12:52:35.690	107.71	0.235569	308.696	187.5
12:52:35.700	107.72	0.298341	308.694	187.5
12:52:35.710	107.73	0.31468	308.692	48.7805
12:52:35.720	107.74	0.289246	308.689	48.7805
12:52:35.730	107.75	0.251596	308.687	48.7805
12:52:35.740	107.76	0.211897	308.684	48.7805
12:52:35.750	107.77	0.137938	308.682	48.7805
12:52:35.760	107.78	0.0562674	308.679	48.7805
12:52:35.770	107.79	-0.0224066	308.677	48.7805
12:52:35.780	107.8	-0.0738506	308.674	48.7805
12:52:35.790	107.81	-0.0999487	308.671	48.7805
12:52:35.800	107.82	-0.122822	308.669	48.7805
12:52:35.810	107.83	-0.169782	308.666	48.7805
12:52:35.820	107.84	-0.208536	308.664	48.7805
12:52:35.830	107.85	-0.245107	308.661	48.7805
12:52:35.840	107.86	-0.24377	308.658	48.7805
12:52:35.850	107.87	-0.239543	308.656	48.7805
12:52:35.860	107.88	-0.239982	308.653	48.7805
12:52:35.870	107.89	-0.247585	308.65	48.7805
12:52:35.880	107.9	-0.250044	308.648	48.7805
12:52:35.890	107.91	-0.237878	308.645	48.7805
12:52:35.900	107.92	-0.244372	308.642	48.7805
12:52:35.910	107.93	-0.23174	308.64	48.7805
12:52:35.920	107.94	-0.238666	308.637	48.7805
12:52:35.930	107.95	-0.22748	308.634	48.7805
12:52:35.940	107.96	-0.201801	308.632	48.7805
12:52:35.950	107.97	-0.176098	308.629	48.7805
12:52:35.960	107.98	-0.137502	308.626	48.7805
12:52:35.970	107.99	-0.101016	308.624	48.7805
12:52:35.980	108	-0.0627017	308.621	48.7805
12:52:35.990	108.01	-0.0290367	308.618	48.7805
12:52:36.000	108.02	-0.0101528	308.616	48.7805
12:52:36.010	108.03	-0.0087001	308.613	48.7805
12:52:36.020	108.04	-0.0151216	308.61	48.7805
12:52:36.030	108.05	-0.0171958	308.608	48.7805
12:52:36.040	108.06	-0.0345131	308.605	48.7805
12:52:36.050	108.07	-0.0486578	308.603	48.7805
12:52:36.060	108.08	-0.0650103	308.6	48.7805
12:52:36.070	108.09	-0.0662119	308.598	48.7805
12:52:36.080	108.1	-0.0550799	308.595	48.7805
12:52:36.090	108.11	-0.0458648	308.592	48.7805
12:52:36.100	108.12	-0.0314676	308.59	48.7805
12:52:36.110	108.13	-0.0138741	308.588	48.7805
12:52:36.120	108.14	0.00661845	308.585	48.7805
12:52:36.130	108.15	0.0226296	308.583	48.7805
12:52:36.140	108.16	0.0410379	308.58	48.7805
12:52:36.150	108.17	0.0457502	308.578	48.7805
12:52:36.160	108.18	0.0382993	308.575	48.7805
12:52:36.170	108.19	0.0310868	308.573	48.7805
12:52:36.180	108.2	0.030838	308.571	48.7805
12:52:36.190	108.21	0.0167229	308.568	48.7805
12:52:36.200	108.22	0.0087183	308.566	48.7805
12:52:36.210	108.23	0.00967848	308.564	48.7805
12:52:36.220	108.24	0.0186347	308.562	48.7805
12:52:36.230	108.25	0.0298549	308.56	48.7805
12:52:36.240	108.26	0.0334341	308.557	48.7805
12:52:36.250	108.27	0.0323379	308.555	48.7805
12:52:36.260	108.28	0.0395386	308.553	48.7805
12:52:36.270	108.29	0.0445662	308.551	48.7805
12:52:36.280	108.3	0.0608512	308.549	48.7805
12:52:36.290	108.31	0.0859353	308.547	48.7805
12:52:36.300	108.32	0.106235	308.545	48.7805
12:52:36.310	108.33	0.142542	308.543	48.7805
12:52:36.320	108.34	0.173855	308.541	48.7805
12:52:36.330	108.35	0.185753	308.539	48.7805
12:52:36.340	108.36	0.193656	308.537	48.7805
12:52:36.350	108.37	0.199528	308.536	48.7805
12:52:36.360	108.38	0.177532	308.534	48.7805
12:52:36.370	108.39	0.160924	308.532	48.7805
12:52:36.380	108.4	0.148934	308.531	48.7805
12:52:36.390	108.41	0.104908	308.529	48.7805
12:52:36.400	108.42	0.0778679	308.528	48.7805
12:52:36.410	108.43	0.060508	308.526	48.7805
12:52:36.420	108.44	0.0326722	308.525	48.7805
12:52:36.430	108.45	0.00766652	308.523	48.7805
12:52:36.440	108.46	-0.00200501	308.522	48.7805
12:52:36.450	108.47	-0.00797023	308.521	48.7805
12:52:36.460	108.48	-0.0149454	308.52	48.7805
12:52:36.470	108.49	-0.0127541	308.518	48.7805
12:52:36.480	108.5	-0.0139355	308.517	48.7805
12:52:36.490	108.51	-0.0139569	308.516	48.7805
12:52:36.500	108.52	-0.0145944	308.515	48.7805
12:52:36.510	108.53	-0.025487	308.515	48.7805
12:52:36.520	108.54	-0.0435565	308.514	48.7805
12:52:36.530	108.55	-0.0594787	308.513	48.7805
12:52:36.540	108.56	-0.075884	308.512	48.7805
12:52:36.550	108.57	-0.0714651	308.512	48.7805
12:52:36.560	108.58	-0.0683524	308.511	48.7805
12:52:36.570	108.59	-0.0674314	308.511	48.7805
12:52:36.580	108.6	-0.0643334	308.51	48.7805
12:52:36.590	108.61	-0.0484448	308.51	48.7805
12:52:36.600	108.62	-0.0354734	308.51	48.7805
12:52:36.610	108.63	-0.0183098	308.509	48.7805
12:52:36.620	108.64	-0.0119637	308.509	48.7805
12:52:36.630	108.65	-0.0179603	308.509	48.7805
12:52:36.640	108.66	-0.00685319	308.509	48.7805
12:52:36.650	108.67	0.000905081	308.509	48.7805
12:52:36.660	108.68	-0.0131419	308.509	48.7805
12:52:36.670	108.69	-0.0317229	308.509	48.7805
12:52:36.680	108.7	-0.0549196	308.509	48.7805
12:52:36.690	108.71	-0.0702207	308.509	48.7805
12:52:36.700	108.72	-0.039412	308.51	48.7805
12:52:36.710	108.73	-0.0254548	308.51	48.7805
12:52:36.720	108.74	-0.0181802	308.51	48.7805
12:52:36.730	108.75	-0.0181435	308.511	48.7805
12:52:36.740	108.76	-0.0315971	308.511	48.7805
12:52:36.750	108.77	-0.0388659	308.512	48.7805
12:52:36.760	108.78	-0.0488178	308.512	48.7805
12:52:36.770	108.79	-0.0617273	308.513	48.7805
12:52:36.780	108.8	-0.0520143	308.514	48.7805
12:52:36.790	108.81	-0.0460073	308.514	48.7805
12:52:36.800	108.82	-0.0308258	308.515	48.7805
12:52:36.810	108.83	-0.00906429	308.516	48.7805
12:52:36.820	108.84	-0.00263662	308.517	48.7805
12:52:36.830	108.85	0.00869034	308.517	48.7805
12:52:36.840	108.86	0.0354496	308.518	48.7805
12:52:36.850	108.87	0.0585911	308.519	48.7805
12:52:36.860	108.88	0.0683421	308.52	48.7805
12:52:36.870	108.89	0.0848352	308.521	48.7805
12:52:36.880	108.9	0.173249	308.522	48.7805
12:52:36.890	108.91	0.299279	308.523	48.7805
12:52:36.900	108.92	0.37026	308.524	48.7805
12:52:36.910	108.93	0.429428	308.525	48.7805
12:52:36.920	108.94	0.465648	308.526	48.7805
12:52:36.930	108.95	0.483586	308.527	48.7805
12:52:36.940	108.96	0.596646	308.529	13.4228
12:52:36.950	108.97	0.532188	308.53	13.4228
12:52:36.960	108.98	0.35475	308.531	13.4228
12:52:36.970	108.99	0.240174	308.532	13.4228
12:52:36.980	109	0.169322	308.533	13.4228
12:52:36.990	109.01	0.135863	308.534	13.4228
12:52:37.000	109.02	0.0840523	308.536	13.4228
12:52:37.010	109.03	0.0107643	308.537	13.4228
12:52:37.020	109.04	-0.0811611	308.538	13.4228
12:52:37.030	109.05	-0.132444	308.539	13.4228
12:52:37.040	109.06	-0.164699	308.541	13.4228
12:52:37.050	109.07	-0.216771	308.542	13.4228
12:52:37.060	109.08	-0.248402	308.543	13.4228
12:52:37.070	109.09	-0.262097	308.545	13.4228
12:52:37.080	109.1	-0.263795	308.546	13.4228
12:52:37.090	109.11	-0.284404	308.547	13.4228
12:52:37.100	109.12	-0.316762	308.549	13.4228
12:52:37.110	109.13	-0.359752	308.55	13.4228
12:52:37.120	109.14	-0.410437	308.551	13.4228
12:52:37.130	109.15	-0.473464	308.553	13.4228
12:52:37.140	109.16	-0.511649	308.554	13.4228
12:52:37.150	109.17	-0.508	308.556	13.4228
12:52:37.160	109.18	-0.500561	308.557	13.4228
12:52:37.170	109.19	-0.478998	308.558	13.4228
12:52:37.180	109.2	-0.469458	308.56	13.4228
12:52:37.190	109.21	-0.467095	308.561	13.4228
12:52:37.200	109.22	-0.44216	308.563	13.4228
12:52:37.210	109.23	-0.428361	308.565	13.4228
12:52:37.220	109.24	-0.438428	308.566	13.4228
12:52:37.230	109.25	-0.482681	308.568	13.4228
12:52:37.240	109.26	-0.475456	308.569	13.4228
12:52:37.250	109.27	-0.428336	308.571	13.4228
12:52:37.260	109.28	-0.407463	308.572	13.4228
12:52:37.270	109.29	-0.385896	308.574	13.4228
12:52:37.280	109.3	-0.363813	308.576	13.4228
12:52:37.290	109.31	-0.327336	308.577	13.4228
12:52:37.300	109.32	-0.300299	308.579	13.4228
12:52:37.310	109.33	-0.280157	308.58	13.4228
12:52:37.320	109.34	-0.260294	308.582	13.4228
12:52:37.330	109.35	-0.236329	308.583	13.4228
12:52:37.340	109.36	-0.191907	308.585	13.4228
12:52:37.350	109.37	-0.129124	308.587	13.4228
12:52:37.360	109.38	-0.0777087	308.588	13.4228
12:52:37.370	109.39	-0.0584088	308.59	13.4228
12:52:37.380	109.4	-0.0569408	308.591	13.4228
12:52:37.390	109.41	-0.0605767	308.593	13.4228
12:52:37.400	109.42	-0.0750756	308.594	13.4228
12:52:37.410	109.43	-0.126858	308.596	13.4228
12:52:37.420	109.44	-0.200401	308.597	13.4228
12:52:37.430	109.45	-0.290558	308.599	13.4228
12:52:37.440	109.46	-0.364378	308.6	13.4228
12:52:37.450	109.47	-0.402015	308.602	13.4228
12:52:37.460	109.48	-0.427399	308.603	13.4228
12:52:37.470	109.49	-0.420971	308.604	13.4228
12:52:37.480	109.5	-0.396743	308.606	13.4228
12:52:37.490	109.51	-0.394184	308.607	13.4228
12:52:37.500	109.52	-0.393079	308.608	13.4228
12:52:37.510	109.53	-0.380719	308.609	13.4228
12:52:37.520	109.54	-0.37139	308.611	13.4228
12:52:37.530	109.55	-0.384799	308.612	13.4228
12:52:37.540	109.56	-0.373639	308.613	13.4228
12:52:37.550	109.57	-0.278619	308.614	13.4228
12:52:37.560	109.58	-0.173027	308.615	13.4228
12:52:37.570	109.59	-0.120599	308.616	13.4228
12:52:37.580	109.6	-0.102054	308.617	13.4228
12:52:37.590	109.61	-0.0826463	308.618	13.4228
12:52:37.600	109.62	-0.0590739	308.619	13.4228
12:52:37.610	109.63	-0.0548469	308.619	13.4228
12:52:37.620	109.64	-0.0793083	308.62	13.4228
12:52:37.630	109.65	-0.0813647	308.621	13.4228
12:52:37.640	109.66	-0.0724874	308.622	13.4228
12:52:37.650	109.67	-0.0631053	308.622	13.4228
12:52:37.660	109.68	-0.076561	308.623	13.4228
12:52:37.670	109.69	-0.101073	308.623	13.4228
12:52:37.680	109.7	-0.0953372	308.624	13.4228
12:52:37.690	109.71	-0.122277	308.624	13.4228
12:52:37.700	109.72	-0.176002	308.625	13.4228
12:52:37.710	109.73	-0.190823	308.625	13.4228
12:52:37.720	109.74	-0.197052	308.625	13.4228
12:52:37.730	109.75	-0.183564	308.626	13.4228
12:52:37.740	109.76	-0.21731	308.626	13.4228
12:52:37.750	109.77	-0.271547	308.626	13.4228
12:52:37.760	109.78	-0.28893	308.626	13.4228
12:52:37.770	109.79	-0.328022	308.626	13.4228
12:52:37.780	109.8	-0.369388	308.626	13.4228
12:52:37.790	109.81	-0.366776	308.627	13.4228
12:52:37.800	109.82	-0.311315	308.627	13.4228
12:52:37.810	109.83	-0.2228	308.627	13.4228
12:52:37.820	109.84	-0.128917	308.627	13.4228
12:52:37.830	109.85	-0.00413936	308.627	13.4228
12:52:37.840	109.86	0.0844455	308.627	13.4228
12:52:37.850	109.87	0.0792641	308.626	13.4228
12:52:37.860	109.88	0.0381653	308.626	13.4228
12:52:37.870	109.89	0.0199067	308.626	13.4228
12:52:37.880	109.9	-0.00799079	308.626	13.4228
12:52:37.890	109.91	-0.0541178	308.626	13.4228
12:52:37.900	109.92	-0.0892715	308.626	13.4228
12:52:37.910	109.93	-0.0588458	308.626	13.4228
12:52:37.920	109.94	-0.0331505	308.626	13.4228
12:52:37.930	109.95	-0.019633	308.626	13.4228
12:52:37.940	109.96	-0.0108927	308.626	13.4228
12:52:37.950	109.97	-0.00325175	308.626	13.4228
12:52:37.960	109.98	0.0200006	308.626	13.4228
12:52:37.970	109.99	0.0331594	308.626	13.4228
12:52:37.980	110	0.02535	308.627	13.4228
12:52:37.990	110.01	0.0265316	308.627	13.4228
12:52:38.000	110.02	0.0221812	308.627	13.4228
12:52:38.010	110.03	0.0186046	308.627	13.4228
12:52:38.020	110.04	0.0354398	308.628	13.4228
12:52:38.030	110.05	0.0392562	308.628	13.4228
12:52:38.040	110.06	0.0354121	308.628	13.4228
12:52:38.050	110.07	0.00394262	308.629	13.4228
12:52:38.060	110.08	-0.0305088	308.629	13.4228
12:52:38.070	110.09	-0.0284354	308.63	13.4228
12:52:38.080	110.1	-0.0568889	308.631	13.4228
12:52:38.090	110.11	-0.113569	308.632	13.4228
12:52:38.100	110.12	-0.13733	308.633	13.4228
12:52:38.110	110.13	-0.113528	308.634	13.4228
12:52:38.120	110.14	-0.0169824	308.635	13.4228
12:52:38.130	110.15	0.112089	308.636	13.4228
12:52:38.140	110.16	0.228247	308.637	13.4228
12:52:38.150	110.17	0.261966	308.638	13.4228
12:52:38.160	110.18	0.254637	308.64	13.4228
12:52:38.170	110.19	0.219681	308.642	13.4228
12:52:38.180	110.2	0.182954	308.643	13.4228
12:52:38.190	110.21	0.152493	308.645	13.4228
12:52:38.200	110.22	0.120896	308.647	13.4228
12:52:38.210	110.23	0.122899	308.649	13.4228
12:52:38.220	110.24	0.114307	308.651	13.4228
12:52:38.230	110.25	0.114592	308.653	13.4228
12:52:38.240	110.26	0.0895443	308.656	13.4228
12:52:38.250	110.27	0.0644485	308.658	13.4228
12:52:38.260	110.28	0.0623965	308.661	13.4228
12:52:38.270	110.29	0.0687468	308.663	13.4228
12:52:38.280	110.3	0.026439	308.666	13.4228
12:52:38.290	110.31	-0.00590228	308.668	13.4228
12:52:38.300	110.32	-0.0512726	308.67	13.4228
12:52:38.310	110.33	-0.0807479	308.67	13.4228
12:52:38.320	110.34	-0.107207	308.669	13.4228
12:52:38.330	110.35	-0.110857	308.665	13.4228
12:52:38.340	110.36	-0.127206	308.658	13.4228
12:52:38.350	110.37	-0.169647	308.646	13.4228
12:52:38.360	110.38	-0.196693	308.63	13.4228
12:52:38.370	110.39	-0.221195	308.609	13.4228
12:52:38.380	110.4	-0.243926	308.582	13.4228
12:52:38.390	110.41	-0.267649	308.55	13.4228
12:52:38.400	110.42	-0.272085	308.511	13.4228
12:52:38.410	110.43	-0.264058	308.466	13.4228
12:52:38.420	110.44	-0.258489	308.414	13.4228
12:52:38.430	110.45	-0.273212	308.355	13.4228
12:52:38.440	110.46	-0.293343	308.29	13.4228
12:52:38.450	110.47	-0.299644	308.218	13.4228
12:52:38.460	110.48	-0.282516	308.139	13.4228
12:52:38.470	110.49	-0.250581	308.053	13.4228
12:52:38.480	110.5	-0.235587	307.96	13.4228
12:52:38.490	110.51	-0.223492	307.861	13.4228
12:52:38.500	110.52	-0.204768	307.755	13.4228
12:52:38.510	110.53	-0.189322	307.643	13.4228
12:52:38.520	110.54	-0.175483	307.525	13.4228
12:52:38.530	110.55	-0.164926	307.401	13.4228
12:52:38.540	110.56	-0.171623	307.271	13.4228
12:52:38.550	110.57	-0.158851	307.135	13.4228
12:52:38.560	110.58	-0.13668	306.994	13.4228
12:52:38.570	110.59	-0.116674	306.848	13.4228
12:52:38.580	110.6	-0.094957	306.697	13.4228
12:52:38.590	110.61	-0.0835988	306.542	13.4228
12:52:38.600	110.62	-0.0599852	306.382	13.4228
12:52:38.610	110.63	-0.0125871	306.219	13.4228
12:52:38.620	110.64	0.0194529	306.051	13.4228
12:52:38.630	110.65	0.0342331	305.88	13.4228
12:52:38.640	110.66	0.0262846	305.707	13.4228
12:52:38.650	110.67	0.0331241	305.53	13.4228
12:52:38.660	110.68	0.0311311	305.351	13.4228
12:52:38.670	110.69	0.0226907	305.169	13.4228
12:52:38.680	110.7	0.0233764	304.986	13.4228
12:52:38.690	110.71	0.0261125	304.801	13.4228
12:52:38.700	110.72	0.0366478	304.615	13.4228	82
12:52:38.710	110.73	0.0570512	304.427	13.4228
12:52:38.720	110.74	0.0337213	304.239	13.4228
12:52:38.730	110.75	0.00681528	304.05	13.4228
12:52:38.740	110.76	-0.0119022	303.861	13.4228
12:52:38.750	110.77	-0.0196958	303.672	13.4228
12:52:38.760	110.78	0.0108078	303.483	13.4228
12:52:38.770	110.79	-0.00770717	303.294	13.4228
12:52:38.780	110.8	-0.0113069	303.107	13.4228
12:52:38.790	110.81	-0.0303724	302.92	13.4228
12:52:38.800	110.82	-0.0450325	302.734	13.4228
12:52:38.810	110.83	-0.0765014	302.55	13.4228
12:52:38.820	110.84	-0.128857	302.367	13.4228
12:52:38.830	110.85	-0.154856	302.185	13.4228
12:52:38.840	110.86	-0.160924	302.006	13.4228
12:52:38.850	110.87	-0.208489	301.829	13.4228
12:52:38.860	110.88	-0.255895	301.654	13.4228
12:52:38.870	110.89	-0.262154	301.481	13.4228
12:52:38.880	110.9	-0.23914	301.311	13.4228
12:52:38.890	110.91	-0.24902	301.143	13.4228
12:52:38.900	110.92	-0.251004	300.979	13.4228
12:52:38.910	110.93	-0.233445	300.817	13.4228
12:52:38.920	110.94	-0.202992	300.658	13.4228
12:52:38.930	110.95	-0.162402	300.502	13.4228
12:52:38.940	110.96	-0.13959	300.349	13.4228
12:52:38.950	110.97	-0.0803459	300.2	13.4228
12:52:38.960	110.98	-0.0363371	300.054	13.4228
12:52:38.970	110.99	-0.0110678	299.911	13.4228
12:52:38.980	111	0.0066018	299.772	13.4228
12:52:38.990	111.01	0.0223859	299.637	13.4228
12:52:39.000	111.02	0.0811295	299.505	13.4228
12:52:39.010	111.03	0.138438	299.376	13.4228
12:52:39.020	111.04	0.16055	299.251	13.4228
12:52:39.030	111.05	0.21121	299.13	13.4228
12:52:39.040	111.06	0.215117	299.012	13.4228
12:52:39.050	111.07	0.17771	298.898	13.4228
12:52:39.060	111.08	0.13217	298.788	13.4228
12:52:39.070	111.09	0.0849675	298.682	13.4228
12:52:39.080	111.1	0.0500122	298.579	13.4228
12:52:39.090	111.11	0.0445351	298.479	13.4228
12:52:39.100	111.12	0.0347684	298.384	13.4228
12:52:39.110	111.13	0.035782	298.292	13.4228
12:52:39.120	111.14	0.0674876	298.203	13.4228
12:52:39.130	111.15	0.0954819	298.118	13.4228
12:52:39.140	111.16	0.124669	298.037	13.4228
12:52:39.150	111.17	0.134792	297.959	13.4228
12:52:39.160	111.18	0.135126	297.884	13.4228
12:52:39.170	111.19	0.119728	297.813	13.4228
12:52:39.180	111.2	0.0946926	297.745	13.4228
12:52:39.190	111.21	0.065649	297.681	13.4228
12:52:39.200	111.22	0.0286215	297.62	13.4228
12:52:39.210	111.23	-0.0351844	297.561	13.4228
12:52:39.220	111.24	-0.0927127	297.506	13.4228
12:52:39.230	111.25	-0.0959287	297.454	13.4228
12:52:39.240	111.26	-0.0591149	297.405	13.4228
12:52:39.250	111.27	-0.0475348	297.359	13.4228
12:52:39.260	111.28	-0.0398283	297.316	13.4228
12:52:39.270	111.29	-0.0176527	297.275	13.4228
12:52:39.280	111.3	0.0136249	297.237	13.4228
12:52:39.290	111.31	0.0454741	297.202	13.4228
12:52:39.300	111.32	0.0549935	297.169	13.4228
12:52:39.310	111.33	0.0698465	297.139	13.4228
12:52:39.320	111.34	0.0766008	297.111	13.4228
12:52:39.330	111.35	0.09959	297.085	13.4228
12:52:39.340	111.36	0.100736	297.062	13.4228
12:52:39.350	111.37	0.0946847	297.041	13.4228
12:52:39.360	111.38	0.0888223	297.022	13.4228
12:52:39.370	111.39	0.0785402	297.005	13.4228
12:52:39.380	111.4	0.0684334	296.99	13.4228
12:52:39.390	111.41	0.0861032	296.976	13.4228
12:52:39.400	111.42	0.0710529	296.965	13.4228
12:52:39.410	111.43	0.0723881	296.955	13.4228
12:52:39.420	111.44	0.0786378	296.947	13.4228
12:52:39.430	111.45	0.090739	296.941	13.4228
12:52:39.440	111.46	0.0901628	296.936	13.4228
12:52:39.450	111.47	0.0916759	296.932	13.4228
12:52:39.460	111.48	0.0665178	296.93	13.4228
12:52:39.470	111.49	0.0376593	296.929	13.4228
12:52:39.480	111.5	0.00609231	296.93	13.4228
12:52:39.490	111.51	-0.0342723	296.931	13.4228
12:52:39.500	111.52	-0.0720421	296.934	13.4228
12:52:39.510	111.53	-0.0995235	296.937	13.4228
12:52:39.520	111.54	-0.111002	296.942	13.4228
12:52:39.530	111.55	-0.108594	296.948	13.4228
12:52:39.540	111.56	-0.0896496	296.954	13.4228
12:52:39.550	111.57	-0.044637	296.961	13.4228
12:52:39.560	111.58	-0.0165687	296.969	13.4228
