TimeOfDay	Time	Pulse	Skin Conductance	Heart Rate
21:32:47.090	101.73	-0.0915329	347.025	85.7143
21:32:47.100	101.74	-0.122312	347.025	85.7143
21:32:47.110	101.75	-0.131659	347.026	85.7143
21:32:47.120	101.76	-0.123377	347.026	85.7143
21:32:47.130	101.77	-0.13056	347.027	85.7143
21:32:47.140	101.78	-0.115495	347.027	85.7143
21:32:47.150	101.79	-0.0742427	347.027	85.7143
21:32:47.160	101.8	-0.0227726	347.028	85.7143
21:32:47.170	101.81	0.0109047	347.028	85.7143
21:32:47.180	101.82	0.00512107	347.028	85.7143
21:32:47.190	101.83	-0.0157063	347.029	85.7143
21:32:47.200	101.84	-0.0315865	347.029	85.7143
21:32:47.210	101.85	-0.0499792	347.029	85.7143
21:32:47.220	101.86	-0.0589481	347.03	85.7143
21:32:47.230	101.87	-0.0529004	347.03	85.7143
21:32:47.240	101.88	-0.0507186	347.03	85.7143
21:32:47.250	101.89	-0.0367441	347.03	85.7143
21:32:47.260	101.9	-0.00795552	347.03	85.7143
21:32:47.270	101.91	0.0135694	347.031	85.7143
21:32:47.280	101.92	0.00544086	347.031	85.7143
21:32:47.290	101.93	-0.0326185	347.031	85.7143
21:32:47.300	101.94	-0.0522134	347.031	85.7143
21:32:47.310	101.95	-0.0541611	347.031	85.7143
21:32:47.320	101.96	-0.0794755	347.031	85.7143
21:32:47.330	101.97	-0.0969733	347.031	85.7143
21:32:47.340	101.98	-0.0745124	347.031	85.7143
21:32:47.350	101.99	-0.0573811	347.031	85.7143
21:32:47.360	102	-0.085954	347.031	85.7143
21:32:47.370	102.01	-0.105404	347.031	85.7143
21:32:47.380	102.02	-0.0967529	347.031	85.7143
21:32:47.390	102.03	-0.089726	347.031	85.7143
21:32:47.400	102.04	-0.106934	347.031	85.7143
21:32:47.410	102.05	-0.108858	347.031	85.7143
21:32:47.420	102.06	-0.0967401	347.031	85.7143
21:32:47.430	102.07	-0.0617741	347.031	85.7143
21:32:47.440	102.08	-0.0497933	347.031	85.7143
21:32:47.450	102.09	-0.0526058	347.03	85.7143
21:32:47.460	102.1	-0.0565848	347.03	85.7143
21:32:47.470	102.11	-0.0417776	347.03	85.7143
21:32:47.480	102.12	-0.0542668	347.03	85.7143
21:32:47.490	102.13	-0.0859371	347.03	85.7143
21:32:47.500	102.14	-0.0949462	347.03	85.7143
21:32:47.510	102.15	-0.0699139	347.029	85.7143
21:32:47.520	102.16	-0.0536883	347.029	85.7143
21:32:47.530	102.17	-0.116363	347.029	85.7143
21:32:47.540	102.18	-0.203213	347.029	85.7143
21:32:47.550	102.19	-0.22249	347.028	85.7143
21:32:47.560	102.2	-0.161913	347.028	85.7143
21:32:47.570	102.21	-0.0884325	347.028	85.7143
21:32:47.580	102.22	-0.000532626	347.027	85.7143
21:32:47.590	102.23	0.116172	347.027	85.7143
21:32:47.600	102.24	0.232139	347.027	85.7143
21:32:47.610	102.25	0.321544	347.027	85.7143
21:32:47.620	102.26	0.380755	347.026	85.7143
21:32:47.630	102.27	0.387688	347.026	85.7143
21:32:47.640	102.28	0.3862	347.026	85.7143
21:32:47.650	102.29	0.37513	347.025	85.7143
21:32:47.660	102.3	0.328229	347.025	85.7143
21:32:47.670	102.31	0.26201	347.025	85.7143
21:32:47.680	102.32	0.185255	347.024	85.7143
21:32:47.690	102.33	0.104634	347.024	85.7143
21:32:47.700	102.34	0.0466002	347.024	85.7143
21:32:47.710	102.35	0.00139103	347.023	85.7143
21:32:47.720	102.36	-0.0558483	347.023	85.7143
21:32:47.730	102.37	-0.10019	347.023	85.7143
21:32:47.740	102.38	-0.111209	347.022	85.7143
21:32:47.750	102.39	-0.0887729	347.022	85.7143
21:32:47.760	102.4	-0.0578869	347.022	85.7143
21:32:47.770	102.41	-0.0593739	347.021	85.7143
21:32:47.780	102.42	-0.0575846	347.021	85.7143
21:32:47.790	102.43	-0.0193022	347.021	85.7143
21:32:47.800	102.44	0.00224316	347.02	85.7143
21:32:47.810	102.45	-0.00140164	347.02	85.7143
21:32:47.820	102.46	0.00564811	347.02	85.7143
21:32:47.830	102.47	0.0217117	347.02	85.7143
21:32:47.840	102.48	0.0487312	347.019	85.7143
21:32:47.850	102.49	0.0757948	347.019	85.7143
21:32:47.860	102.5	0.0700266	347.019	85.7143
21:32:47.870	102.51	0.0591338	347.019	85.7143
21:32:47.880	102.52	0.0658956	347.018	85.7143
21:32:47.890	102.53	0.06932	347.018	85.7143
21:32:47.900	102.54	0.037604	347.018	85.7143
21:32:47.910	102.55	-0.0215563	347.018	85.7143
21:32:47.920	102.56	-0.0641088	347.018	85.7143
21:32:47.930	102.57	-0.0488827	347.018	85.7143
21:32:47.940	102.58	-0.0187785	347.017	85.7143
21:32:47.950	102.59	-0.0271416	347.017	85.7143
21:32:47.960	102.6	-0.039359	347.017	85.7143
21:32:47.970	102.61	-0.0306449	347.017	85.7143
21:32:47.980	102.62	-0.0142089	347.017	85.7143
21:32:47.990	102.63	0.00949308	347.017	85.7143
21:32:48.000	102.64	0.026953	347.017	85.7143
21:32:48.010	102.65	0.0400195	347.017	85.7143
21:32:48.020	102.66	0.0853953	347.017	85.7143
21:32:48.030	102.67	0.135043	347.017	85.7143
21:32:48.040	102.68	0.111571	347.017	85.7143
21:32:48.050	102.69	0.0327318	347.017	85.7143
21:32:48.060	102.7	-0.04189	347.017	85.7143
21:32:48.070	102.71	-0.0773946	347.017	85.7143
21:32:48.080	102.72	-0.0978848	347.017	85.7143
21:32:48.090	102.73	-0.128054	347.017	85.7143
21:32:48.100	102.74	-0.139177	347.017	85.7143
21:32:48.110	102.75	-0.0950023	347.017	85.7143
21:32:48.120	102.76	-0.0399117	347.017	85.7143
21:32:48.130	102.77	0.0142893	347.017	85.7143
21:32:48.140	102.78	0.0579695	347.017	85.7143
21:32:48.150	102.79	0.0946073	347.017	85.7143
21:32:48.160	102.8	0.117365	347.017	85.7143
21:32:48.170	102.81	0.120322	347.017	85.7143
21:32:48.180	102.82	0.0704926	347.017	85.7143
21:32:48.190	102.83	0.0213557	347.017	85.7143
21:32:48.200	102.84	0.0220861	347.017	85.7143
21:32:48.210	102.85	0.0265763	347.017	85.7143
21:32:48.220	102.86	0.00463496	347.017	85.7143
21:32:48.230	102.87	-0.0234404	347.018	85.7143
21:32:48.240	102.88	-0.0343049	347.018	85.7143
21:32:48.250	102.89	-0.0253626	347.018	85.7143
21:32:48.260	102.9	-0.0175487	347.018	85.7143
21:32:48.270	102.91	-0.00304334	347.018	85.7143
21:32:48.280	102.92	0.0289163	347.019	85.7143
21:32:48.290	102.93	0.0713017	347.019	85.7143
21:32:48.300	102.94	0.11193	347.019	85.7143
21:32:48.310	102.95	0.152575	347.02	85.7143
21:32:48.320	102.96	0.20287	347.02	85.7143
21:32:48.330	102.97	0.221537	347.02	750
21:32:48.340	102.98	0.150974	347.021	750
21:32:48.350	102.99	0.0609885	347.021	750
21:32:48.360	103	-0.0186162	347.022	750
21:32:48.370	103.01	-0.00620195	347.022	750
21:32:48.380	103.02	0.104027	347.023	750
21:32:48.390	103.03	0.219131	347.023	750
21:32:48.400	103.04	0.264295	347.024	750
21:32:48.410	103.05	0.280847	347.024	77.9221
21:32:48.420	103.06	0.267172	347.025	77.9221
21:32:48.430	103.07	0.232413	347.025	77.9221
21:32:48.440	103.08	0.16563	347.026	77.9221
21:32:48.450	103.09	0.109214	347.027	77.9221
21:32:48.460	103.1	0.0861507	347.027	77.9221
21:32:48.470	103.11	0.074227	347.028	77.9221
21:32:48.480	103.12	0.0544881	347.029	77.9221
21:32:48.490	103.13	0.0237209	347.03	77.9221
21:32:48.500	103.14	-0.0104171	347.03	77.9221
21:32:48.510	103.15	-0.0596762	347.031	77.9221	86
21:32:48.520	103.16	-0.108659	347.032	77.9221
21:32:48.530	103.17	-0.119305	347.033	77.9221
21:32:48.540	103.18	-0.0903681	347.034	77.9221
21:32:48.550	103.19	-0.0760913	347.035	77.9221
21:32:48.560	103.2	-0.0474908	347.036	77.9221
21:32:48.570	103.21	0.0125511	347.037	77.9221
21:32:48.580	103.22	0.0137259	347.038	77.9221
21:32:48.590	103.23	0.00272911	347.039	77.9221
21:32:48.600	103.24	0.0154417	347.04	77.9221
21:32:48.610	103.25	-0.0275369	347.041	77.9221
21:32:48.620	103.26	-0.157764	347.042	77.9221
21:32:48.630	103.27	-0.0947729	347.043	77.9221
21:32:48.640	103.28	-0.0764784	347.044	77.9221
21:32:48.650	103.29	-0.0686743	347.045	77.9221
21:32:48.660	103.3	-0.0476282	347.046	77.9221
21:32:48.670	103.31	-0.0206229	347.048	77.9221
21:32:48.680	103.32	-0.0074533	347.049	77.9221
21:32:48.690	103.33	-0.0137921	347.05	77.9221
21:32:48.700	103.34	-0.0296203	347.051	77.9221
21:32:48.710	103.35	-0.0493512	347.052	77.9221
21:32:48.720	103.36	-0.0766806	347.053	77.9221
21:32:48.730	103.37	-0.146062	347.055	77.9221
21:32:48.740	103.38	-0.222914	347.056	77.9221
21:32:48.750	103.39	-0.275113	347.057	77.9221
21:32:48.760	103.4	-0.2871	347.058	77.9221
21:32:48.770	103.41	-0.285106	347.059	77.9221
21:32:48.780	103.42	-0.258447	347.061	77.9221
21:32:48.790	103.43	-0.238358	347.062	77.9221
21:32:48.800	103.44	-0.246331	347.063	77.9221
21:32:48.810	103.45	-0.276671	347.064	77.9221
21:32:48.820	103.46	-0.239401	347.065	77.9221
21:32:48.830	103.47	-0.34519	347.066	77.9221
21:32:48.840	103.48	-0.3771	347.067	77.9221
21:32:48.850	103.49	-0.248031	347.068	77.9221
21:32:48.860	103.5	-0.270011	347.069	77.9221
21:32:48.870	103.51	-0.343679	347.07	77.9221
21:32:48.880	103.52	-0.284247	347.071	77.9221
21:32:48.890	103.53	-0.252514	347.072	77.9221
21:32:48.900	103.54	-0.295054	347.073	77.9221
21:32:48.910	103.55	-0.29249	347.074	77.9221
21:32:48.920	103.56	-0.282652	347.074	77.9221
21:32:48.930	103.57	-0.275662	347.075	77.9221
21:32:48.940	103.58	-0.271164	347.076	77.9221
21:32:48.950	103.59	-0.279671	347.077	77.9221
21:32:48.960	103.6	-0.279286	347.077	77.9221
21:32:48.970	103.61	-0.268941	347.078	77.9221
21:32:48.980	103.62	-0.290063	347.078	77.9221
21:32:48.990	103.63	-0.341626	347.079	77.9221
21:32:49.000	103.64	-0.352412	347.079	77.9221
21:32:49.010	103.65	-0.314068	347.08	77.9221
21:32:49.020	103.66	-0.28612	347.08	77.9221
21:32:49.030	103.67	-0.25517	347.08	77.9221
21:32:49.040	103.68	-0.14188	347.081	77.9221
21:32:49.050	103.69	0.005877	347.081	77.9221
21:32:49.060	103.7	0.121376	347.081	77.9221
21:32:49.070	103.71	0.188399	347.081	77.9221
21:32:49.080	103.72	0.267254	347.081	77.9221
21:32:49.090	103.73	0.28412	347.082	77.9221
21:32:49.100	103.74	0.290401	347.082	77.9221
21:32:49.110	103.75	0.299896	347.082	77.9221
21:32:49.120	103.76	0.328724	347.082	77.9221
21:32:49.130	103.77	0.367974	347.082	77.9221
21:32:49.140	103.78	0.421835	347.081	77.9221
21:32:49.150	103.79	0.490357	347.081	77.9221
21:32:49.160	103.8	0.623012	347.081	77.9221
21:32:49.170	103.81	0.753435	347.081	77.9221
21:32:49.180	103.82	0.784383	347.081	75
21:32:49.190	103.83	0.761938	347.081	75
21:32:49.200	103.84	0.687485	347.08	75
21:32:49.210	103.85	0.517943	347.08	75
21:32:49.220	103.86	0.347303	347.08	75
21:32:49.230	103.87	0.218063	347.079	75
21:32:49.240	103.88	0.072601	347.079	75
21:32:49.250	103.89	-0.0538763	347.078	75
21:32:49.260	103.9	-0.166158	347.078	75
21:32:49.270	103.91	-0.234637	347.077	75
21:32:49.280	103.92	-0.260153	347.077	75
21:32:49.290	103.93	-0.248822	347.076	75
21:32:49.300	103.94	-0.199555	347.076	75
21:32:49.310	103.95	-0.151194	347.075	75
21:32:49.320	103.96	-0.110244	347.075	75
21:32:49.330	103.97	-0.0662337	347.074	75
21:32:49.340	103.98	-0.0462868	347.074	75
21:32:49.350	103.99	-0.0414242	347.073	75
21:32:49.360	104	-0.0559207	347.072	75
21:32:49.370	104.01	-0.124377	347.072	75
21:32:49.380	104.02	-0.176631	347.071	75
21:32:49.390	104.03	-0.198052	347.07	75
21:32:49.400	104.04	-0.18996	347.07	75
21:32:49.410	104.05	-0.156866	347.069	75
21:32:49.420	104.06	-0.100963	347.068	75
21:32:49.430	104.07	-0.0328947	347.068	75
21:32:49.440	104.08	0.0209258	347.067	75
21:32:49.450	104.09	0.0579769	347.066	75
21:32:49.460	104.1	0.0881157	347.065	75
21:32:49.470	104.11	0.108991	347.065	75
21:32:49.480	104.12	0.0746397	347.064	75
21:32:49.490	104.13	0.0171775	347.063	75
21:32:49.500	104.14	0.0137883	347.062	75
21:32:49.510	104.15	0.0197335	347.062	75
21:32:49.520	104.16	0.00559449	347.061	75
21:32:49.530	104.17	0.0115018	347.06	75
21:32:49.540	104.18	0.0270731	347.06	75
21:32:49.550	104.19	0.0442758	347.059	75
21:32:49.560	104.2	0.0520693	347.058	75
21:32:49.570	104.21	0.0588372	347.058	75
21:32:49.580	104.22	0.0757822	347.057	75
21:32:49.590	104.23	0.0674583	347.057	75
21:32:49.600	104.24	0.0525451	347.056	75
21:32:49.610	104.25	0.0566631	347.055	75
21:32:49.620	104.26	0.0660964	347.055	75
21:32:49.630	104.27	0.0645581	347.054	75
21:32:49.640	104.28	0.0662633	347.054	75
21:32:49.650	104.29	0.0795118	347.054	75
21:32:49.660	104.3	0.0785846	347.053	75
21:32:49.670	104.31	0.071786	347.053	75
21:32:49.680	104.32	0.0477489	347.052	75
21:32:49.690	104.33	0.0394417	347.052	75
21:32:49.700	104.34	0.0295478	347.052	75
21:32:49.710	104.35	-0.0125168	347.052	75
21:32:49.720	104.36	-0.0521258	347.051	75
21:32:49.730	104.37	-0.0570606	347.051	75
21:32:49.740	104.38	-0.0712117	347.051	75
21:32:49.750	104.39	-0.123077	347.051	75
21:32:49.760	104.4	-0.136918	347.051	75
21:32:49.770	104.41	-0.106726	347.051	75
21:32:49.780	104.42	-0.106516	347.051	75
21:32:49.790	104.43	-0.134202	347.051	75
21:32:49.800	104.44	-0.120645	347.051	75
21:32:49.810	104.45	-0.0754848	347.051	75
21:32:49.820	104.46	-0.0380898	347.051	75
21:32:49.830	104.47	-0.0255677	347.051	75
21:32:49.840	104.48	-0.032473	347.051	75
21:32:49.850	104.49	-0.0327598	347.051	75
21:32:49.860	104.5	-0.0617936	347.051	75
21:32:49.870	104.51	-0.0906885	347.051	75
21:32:49.880	104.52	-0.121358	347.051	75
21:32:49.890	104.53	-0.117703	347.052	75
21:32:49.900	104.54	-0.0818576	347.052	75
21:32:49.910	104.55	-0.0249482	347.052	75
21:32:49.920	104.56	-0.00662559	347.052	75
21:32:49.930	104.57	0.0203108	347.052	75
21:32:49.940	104.58	0.0782807	347.053	75
21:32:49.950	104.59	0.111422	347.053	75
21:32:49.960	104.6	0.133937	347.053	75
21:32:49.970	104.61	0.148658	347.053	75
21:32:49.980	104.62	0.151577	347.054	122.449
21:32:49.990	104.63	0.145529	347.054	122.449
21:32:50.000	104.64	0.121269	347.054	122.449
21:32:50.010	104.65	0.0958815	347.055	122.449
21:32:50.020	104.66	0.0533431	347.055	122.449
21:32:50.030	104.67	0.0159214	347.055	122.449
21:32:50.040	104.68	0.0113936	347.056	122.449
21:32:50.050	104.69	0.00709681	347.056	122.449
21:32:50.060	104.7	0.00729272	347.056	122.449
21:32:50.070	104.71	0.0171277	347.057	122.449
21:32:50.080	104.72	0.0175456	347.057	122.449
21:32:50.090	104.73	-0.0231724	347.058	122.449
21:32:50.100	104.74	-0.0621308	347.058	122.449
21:32:50.110	104.75	-0.0570453	347.058	122.449
21:32:50.120	104.76	-0.0545802	347.059	122.449
21:32:50.130	104.77	-0.0810968	347.059	122.449
21:32:50.140	104.78	-0.0894806	347.06	122.449
21:32:50.150	104.79	-0.0774283	347.06	122.449
21:32:50.160	104.8	-0.0817007	347.061	122.449
21:32:50.170	104.81	-0.0875674	347.061	122.449
21:32:50.180	104.82	-0.0562196	347.062	122.449
21:32:50.190	104.83	-0.0411219	347.063	122.449
21:32:50.200	104.84	-0.0100551	347.063	122.449
21:32:50.210	104.85	0.0170723	347.064	122.449
21:32:50.220	104.86	0.0215198	347.064	122.449
21:32:50.230	104.87	0.0269496	347.065	122.449
21:32:50.240	104.88	0.0595756	347.066	122.449
21:32:50.250	104.89	0.118674	347.066	122.449
21:32:50.260	104.9	0.134323	347.067	122.449
21:32:50.270	104.91	0.104048	347.068	122.449
21:32:50.280	104.92	0.0428756	347.069	122.449
21:32:50.290	104.93	-0.0173391	347.069	122.449
21:32:50.300	104.94	-0.0332671	347.07	122.449
21:32:50.310	104.95	-0.0595705	347.071	122.449
21:32:50.320	104.96	-0.089071	347.072	122.449
21:32:50.330	104.97	-0.0643326	347.073	122.449
21:32:50.340	104.98	-0.0557931	347.074	122.449
21:32:50.350	104.99	-0.0188904	347.075	122.449
21:32:50.360	105	0.0179242	347.075	122.449
21:32:50.370	105.01	0.0424268	347.076	122.449
21:32:50.380	105.02	0.06875	347.077	122.449
21:32:50.390	105.03	0.0889662	347.078	122.449
21:32:50.400	105.04	0.0807558	347.079	122.449
21:32:50.410	105.05	0.136866	347.08	122.449
21:32:50.420	105.06	0.17551	347.081	122.449
21:32:50.430	105.07	0.201674	347.082	122.449
21:32:50.440	105.08	0.194622	347.083	122.449
21:32:50.450	105.09	0.195503	347.084	122.449
21:32:50.460	105.1	0.238796	347.085	122.449
21:32:50.470	105.11	0.278697	347.086	461.538
21:32:50.480	105.12	0.240965	347.088	461.538
21:32:50.490	105.13	0.169117	347.089	461.538
21:32:50.500	105.14	0.0899029	347.09	461.538
21:32:50.510	105.15	0.051333	347.091	461.538
21:32:50.520	105.16	0.0169114	347.092	461.538
21:32:50.530	105.17	-0.0659977	347.093	461.538
21:32:50.540	105.18	-0.0799944	347.094	461.538
21:32:50.550	105.19	-0.00460205	347.095	461.538
21:32:50.560	105.2	0.0807665	347.096	461.538
21:32:50.570	105.21	0.143416	347.097	461.538
21:32:50.580	105.22	0.189007	347.099	461.538
21:32:50.590	105.23	0.203931	347.1	461.538
21:32:50.600	105.24	0.234802	347.101	600
21:32:50.610	105.25	0.22655	347.102	600
21:32:50.620	105.26	0.143256	347.103	600
21:32:50.630	105.27	0.0951801	347.104	600
21:32:50.640	105.28	0.0972569	347.105	600
21:32:50.650	105.29	0.0867996	347.107	600
21:32:50.660	105.3	0.123329	347.108	600
21:32:50.670	105.31	0.174632	347.109	600
21:32:50.680	105.32	0.215697	347.11	600
21:32:50.690	105.33	0.233382	347.111	600
21:32:50.700	105.34	0.236332	347.112	30.9278
21:32:50.710	105.35	0.200276	347.113	30.9278
21:32:50.720	105.36	0.13337	347.114	30.9278
21:32:50.730	105.37	0.0621713	347.115	30.9278
21:32:50.740	105.38	-0.00574923	347.116	30.9278
21:32:50.750	105.39	-0.0541266	347.117	30.9278
21:32:50.760	105.4	-0.0860943	347.118	30.9278
21:32:50.770	105.41	-0.0945132	347.12	30.9278
21:32:50.780	105.42	-0.0896628	347.121	30.9278
21:32:50.790	105.43	-0.0989041	347.122	30.9278
21:32:50.800	105.44	-0.111401	347.123	30.9278
21:32:50.810	105.45	-0.121706	347.124	30.9278
21:32:50.820	105.46	-0.132815	347.124	30.9278
21:32:50.830	105.47	-0.203202	347.125	30.9278
21:32:50.840	105.48	-0.300976	347.126	30.9278
21:32:50.850	105.49	-0.262015	347.127	30.9278
21:32:50.860	105.5	-0.182679	347.128	30.9278
21:32:50.870	105.51	-0.144163	347.129	30.9278
21:32:50.880	105.52	-0.126085	347.13	30.9278
21:32:50.890	105.53	-0.0535874	347.131	30.9278
21:32:50.900	105.54	-0.0271974	347.132	30.9278
21:32:50.910	105.55	-0.0391821	347.133	30.9278
21:32:50.920	105.56	-0.0372553	347.133	30.9278
21:32:50.930	105.57	-0.0450085	347.134	30.9278
21:32:50.940	105.58	-0.0584809	347.135	30.9278
21:32:50.950	105.59	-0.053224	347.136	30.9278
21:32:50.960	105.6	-0.0489409	347.137	30.9278
21:32:50.970	105.61	-0.0645658	347.137	30.9278
21:32:50.980	105.62	-0.0786083	347.138	30.9278
21:32:50.990	105.63	-0.0702291	347.139	30.9278
21:32:51.000	105.64	-0.0537165	347.14	30.9278
21:32:51.010	105.65	0.00268837	347.14	30.9278
21:32:51.020	105.66	0.0510523	347.141	30.9278
21:32:51.030	105.67	0.068322	347.142	30.9278
21:32:51.040	105.68	0.05901	347.142	30.9278
21:32:51.050	105.69	0.0182239	347.143	30.9278
21:32:51.060	105.7	-0.0298564	347.144	30.9278
21:32:51.070	105.71	-0.0566078	347.144	30.9278
21:32:51.080	105.72	-0.0544802	347.145	30.9278
21:32:51.090	105.73	-0.0433464	347.146	30.9278
21:32:51.100	105.74	-0.0232087	347.146	30.9278
21:32:51.110	105.75	0.0205026	347.147	30.9278
21:32:51.120	105.76	0.049149	347.147	30.9278
21:32:51.130	105.77	0.0465298	347.148	30.9278
21:32:51.140	105.78	0.0269166	347.149	30.9278
21:32:51.150	105.79	0.028138	347.149	30.9278
21:32:51.160	105.8	0.0358152	347.15	30.9278
21:32:51.170	105.81	-0.0105607	347.15	30.9278
21:32:51.180	105.82	-0.0597193	347.151	30.9278
21:32:51.190	105.83	-0.0687169	347.151	30.9278
21:32:51.200	105.84	-0.0469477	347.152	30.9278
21:32:51.210	105.85	-0.027297	347.152	30.9278
21:32:51.220	105.86	-0.0278755	347.153	30.9278
21:32:51.230	105.87	-0.021964	347.153	30.9278
21:32:51.240	105.88	0.0213672	347.154	30.9278
21:32:51.250	105.89	0.058476	347.154	30.9278
21:32:51.260	105.9	0.061813	347.155	30.9278
21:32:51.270	105.91	0.0681678	347.155	30.9278
21:32:51.280	105.92	0.0621525	347.156	30.9278
21:32:51.290	105.93	0.042909	347.156	30.9278
21:32:51.300	105.94	0.0192243	347.156	30.9278
21:32:51.310	105.95	-0.0161696	347.157	30.9278
21:32:51.320	105.96	-0.0382536	347.157	30.9278
21:32:51.330	105.97	-0.0338638	347.157	30.9278
21:32:51.340	105.98	-0.032517	347.158	30.9278
21:32:51.350	105.99	0.0214835	347.158	30.9278
21:32:51.360	106	0.0714492	347.158	30.9278
21:32:51.370	106.01	0.0907591	347.159	30.9278
21:32:51.380	106.02	0.087274	347.159	30.9278
21:32:51.390	106.03	0.084149	347.159	30.9278
21:32:51.400	106.04	0.0832028	347.16	30.9278
21:32:51.410	106.05	0.0675166	347.16	30.9278
21:32:51.420	106.06	0.00541795	347.16	30.9278
21:32:51.430	106.07	-0.0560445	347.16	30.9278
21:32:51.440	106.08	-0.113337	347.16	30.9278
21:32:51.450	106.09	-0.189199	347.16	30.9278
21:32:51.460	106.1	-0.204306	347.161	30.9278
21:32:51.470	106.11	-0.234283	347.161	30.9278
21:32:51.480	106.12	-0.264058	347.161	30.9278
21:32:51.490	106.13	-0.268609	347.161	30.9278
21:32:51.500	106.14	-0.260654	347.161	30.9278
21:32:51.510	106.15	-0.254095	347.161	30.9278
21:32:51.520	106.16	-0.224392	347.161	30.9278	87
21:32:51.530	106.17	-0.200824	347.161	30.9278
21:32:51.540	106.18	-0.233043	347.161	30.9278
21:32:51.550	106.19	-0.252115	347.161	30.9278
21:32:51.560	106.2	-0.279796	347.161	30.9278
21:32:51.570	106.21	-0.325963	347.161	30.9278
21:32:51.580	106.22	-0.424908	347.161	30.9278
21:32:51.590	106.23	-0.545236	347.161	30.9278
21:32:51.600	106.24	-0.482281	347.161	30.9278
21:32:51.610	106.25	-0.352909	347.161	30.9278
21:32:51.620	106.26	-0.258302	347.161	30.9278
21:32:51.630	106.27	-0.165727	347.161	30.9278
21:32:51.640	106.28	-0.0900558	347.161	30.9278
21:32:51.650	106.29	-0.057123	347.161	30.9278
21:32:51.660	106.3	-0.0930177	347.161	30.9278
21:32:51.670	106.31	-0.149019	347.161	30.9278
21:32:51.680	106.32	-0.215962	347.161	30.9278
21:32:51.690	106.33	-0.236782	347.161	30.9278
21:32:51.700	106.34	-0.214712	347.161	30.9278
21:32:51.710	106.35	-0.18691	347.161	30.9278
21:32:51.720	106.36	-0.161893	347.161	30.9278
21:32:51.730	106.37	-0.129205	347.161	30.9278
21:32:51.740	106.38	-0.094533	347.161	30.9278
21:32:51.750	106.39	-0.0746226	347.161	30.9278
21:32:51.760	106.4	-0.047194	347.161	30.9278
21:32:51.770	106.41	-0.00867697	347.161	30.9278
21:32:51.780	106.42	-0.00379185	347.16	30.9278
21:32:51.790	106.43	-0.0280241	347.16	30.9278
21:32:51.800	106.44	-0.045175	347.16	30.9278
21:32:51.810	106.45	-0.0078205	347.16	30.9278
21:32:51.820	106.46	0.0348854	347.16	30.9278
21:32:51.830	106.47	0.0145303	347.16	30.9278
21:32:51.840	106.48	-0.0153936	347.16	30.9278
21:32:51.850	106.49	-0.0646023	347.16	30.9278
21:32:51.860	106.5	-0.133313	347.16	30.9278
21:32:51.870	106.51	-0.180705	347.16	30.9278
21:32:51.880	106.52	-0.164408	347.16	30.9278
21:32:51.890	106.53	-0.10676	347.16	30.9278
21:32:51.900	106.54	-0.0549227	347.16	30.9278
21:32:51.910	106.55	-0.0121976	347.16	30.9278
21:32:51.920	106.56	0.0263537	347.16	30.9278
21:32:51.930	106.57	0.0561559	347.16	30.9278
21:32:51.940	106.58	0.0646052	347.16	30.9278
21:32:51.950	106.59	0.0504604	347.16	30.9278
21:32:51.960	106.6	0.048392	347.16	30.9278
21:32:51.970	106.61	0.0704913	347.16	30.9278
21:32:51.980	106.62	0.0809926	347.16	30.9278
21:32:51.990	106.63	0.068587	347.16	30.9278
21:32:52.000	106.64	0.0767605	347.16	30.9278
21:32:52.010	106.65	0.113775	347.16	30.9278
21:32:52.020	106.66	0.104022	347.161	30.9278
21:32:52.030	106.67	0.0859271	347.161	30.9278
21:32:52.040	106.68	0.0807967	347.161	30.9278
21:32:52.050	106.69	0.0847477	347.161	30.9278
21:32:52.060	106.7	0.0796854	347.161	30.9278
21:32:52.070	106.71	0.0773988	347.161	30.9278
21:32:52.080	106.72	0.0886173	347.161	30.9278
21:32:52.090	106.73	0.113836	347.161	30.9278
21:32:52.100	106.74	0.10542	347.161	30.9278
21:32:52.110	106.75	0.0261766	347.161	30.9278
21:32:52.120	106.76	-0.0687709	347.161	30.9278
21:32:52.130	106.77	-0.124519	347.161	30.9278
21:32:52.140	106.78	-0.148933	347.162	30.9278
21:32:52.150	106.79	-0.146288	347.162	30.9278
21:32:52.160	106.8	-0.130901	347.162	30.9278
21:32:52.170	106.81	-0.104895	347.162	30.9278
21:32:52.180	106.82	-0.0881455	347.162	30.9278
21:32:52.190	106.83	-0.0786605	347.162	30.9278
21:32:52.200	106.84	-0.066028	347.162	30.9278
21:32:52.210	106.85	-0.0475366	347.162	30.9278
21:32:52.220	106.86	-0.0293956	347.163	30.9278
21:32:52.230	106.87	-0.0497184	347.163	30.9278
21:32:52.240	106.88	-0.0374795	347.163	30.9278
21:32:52.250	106.89	-0.0275398	347.163	30.9278
21:32:52.260	106.9	-0.0310674	347.163	30.9278
21:32:52.270	106.91	-0.0436789	347.163	30.9278
21:32:52.280	106.92	-0.0321077	347.163	30.9278
21:32:52.290	106.93	-0.026324	347.164	30.9278
21:32:52.300	106.94	-0.0247459	347.164	30.9278
21:32:52.310	106.95	-0.0475948	347.164	30.9278
21:32:52.320	106.96	-0.0828564	347.164	30.9278
21:32:52.330	106.97	-0.0863722	347.164	30.9278
21:32:52.340	106.98	-0.0651129	347.164	30.9278
21:32:52.350	106.99	-0.0340037	347.164	30.9278
21:32:52.360	107	-0.0290577	347.165	30.9278
